Order_ID,Cust_ID,Prod_ID,Cust_Name,City,Order_Date,Email,Amount,Review,Ratings,Delivery_Date
ORD_1746,CUST_0X804,PROD_0ZM775,,chennai,2024-05-11,kris.iyer6539723@rediffmail.com,55197.69,Amazing quality,5,2024-05-17
ORD_1747,CUST_0X805,PROD_0ZM776,Sanya Thakur,Hyderabad,2025-08-11,sany.thaku2146724@yahoo.com,56025.02,Very satisfied,4,2025-08-16
ORD_1748,CUST_0X806,PROD_0ZM777,Yash Iyer,kolkata,2024-07-30,yash.iyer7889725@yahoo.com,60953.55,Great product,5,2024-08-02
ORD_1749,CUST_0X807,PROD_0ZM778,Nisha Singh,Hyderabad,2025-10-30,nish.singh8003726@rediffmail.com,2270.05,Broken product,2,2025-11-05
ORD_1750,CUST_0X808,PROD_0ZM779,Karan Verma,Pune,2024-06-14,kara.verma9370727@yahoo.com,57161.49,Very durable,5,2024-06-19
ORD_1751,CUST_0X809,PROD_0ZM780,Aditya Agarwal,ahmedabad,2024-03-30,adit.agarw9204728@yahoo.com,45497.67,Late delivery,2,2024-04-13
ORD_1752,CUST_0X810,PROD_0ZM781,Tanvi Singh,,2025-07-29,tanv.singh3980729@gmail.com,57103.69,Product stopped working,2,2025-08-03
ORD_1753,CUST_0X811,PROD_0ZM782,Rohan Malhotra,Bengaluru,2024-09-19,roha.malho4372730@rediffmail.com,59549.91,Late delivery,2,2024-10-01
ORD_1754,CUST_0X812,PROD_0ZM783,,Bengaluru,2026-05-21,simr.kumar5308731@gmail.com,48674.46,Highly recommended,5,2026-05-28
ORD_1755,CUST_0X813,PROD_0ZM784,Kavya Mishra,delhi,2026-02-10,kavy.mishr1853732@rediffmail.com,51013.63,Amazing quality,4,2026-02-11
ORD_1756,CUST_0X814,PROD_0ZM785,Isha Joshi,Jaipur,2024-02-05,isha.joshi6949733@outlook.com,46741.78,Value for money,4,2024-02-08
ORD_1757,CUST_0X815,PROD_0ZM786,Simran Saxena,Jaipur,2024-03-27,simr.saxen5716734@yahoo.com,1162.92,Okay for the price,3,2024-04-02
ORD_1758,CUST_0X816,PROD_0ZM787,Anjali Kulkarni,Kolkata,2024-05-07,anja.kulka5264735@outlook.com,38262.55,Excellent purchase,5,2024-05-10
ORD_1759,CUST_0X817,PROD_0ZM788,Varun Goyal,delhi,2025-06-02,varu.goyal9740736@gmail.com,,Does not seem to last too long,3,2025-06-11
ORD_1760,CUST_0X818,PROD_0ZM789,Nisha Iyer,Hyderabad,2024-11-01,nish.iyer5004737@yahoo.com,41962.33,Very durable,5,2024-11-08
ORD_1761,CUST_0X819,PROD_0ZM790,Rohan Arora,bengaluru,2025-01-07,roha.arora5739738@rediffmail.com,51940.44,Average quality,3,2025-01-16
ORD_1762,CUST_0X820,PROD_0ZM791,Tanvi Nair,Jaipur,2025-07-11,tanv.nair2399739@rediffmail.com,14195.91,Average quality,3,2025-07-18
ORD_1763,CUST_0X821,PROD_0ZM792,Nisha Bansal,lucknow,2024-06-24,nish.bansa745740@yahoo.com,53565.84,Great product,4,2024-06-26
ORD_1764,CUST_0X822,PROD_0ZM793,Aditya Desai,Bengaluru,2025-03-09,adit.desai3281741@outlook.com,18141.05,Does not seem to last too long,3,2025-03-13
ORD_1765,CUST_0X823,PROD_0ZM794,Isha Kapoor,bengaluru,2025-11-04,isha.kapoo2565742@gmail.com,12177.06,Value for money,5,2025-11-06
ORD_1766,CUST_0X824,PROD_0ZM795,Riya Mishra,Mumbai,2024-01-01,riya.mishr1851743@gmail.com,28648.82,Value for money,4,2024-01-09
ORD_1767,CUST_0X825,PROD_0ZM796,Akash Bhatt,bengaluru,2024-09-11,akas.bhatt3992744@yahoo.com,67230.18,Poor quality,2,2024-09-20
ORD_1768,CUST_0X826,PROD_0ZM797,Isha Singh,Hyderabad,2024-11-03,isha.singh4723745@gmail.com,59361.95,Value for money,5,2024-11-09
ORD_1769,CUST_0X827,PROD_0ZM798,Isha Shah,pune,2024-02-17,isha.shah5634746@gmail.com,2820.67,Could be better,3,2024-02-19
ORD_1770,CUST_0X828,PROD_0ZM799,Diya Verma,Chennai,2025-06-15,diya.verma5009747@rediffmail.com,40691.84,Very durable,4,2025-06-20
ORD_1771,CUST_0X829,PROD_0ZM800,Meera Bansal,Lucknow,2026-03-12,meer.bansa7729748@gmail.com,77640.89,Would recommend,5,2026-03-13
ORD_1772,CUST_0X830,PROD_0ZM801,Kabir Singh,pune,2024-10-27,kabi.singh5447749@yahoo.com,45422.83,Very satisfied,4,2024-10-31
ORD_1773,CUST_0X831,PROD_0ZM802,Sanya Gupta,Delhi,2025-11-05,sany.gupta8824750@yahoo.com,20634.55,Rude behaviour,1,2025-11-08
ORD_1774,CUST_0X832,PROD_0ZM803,Dev Iyer,lucknow,2025-06-30,dev.iyer3349751@outlook.com,18421.53,Value for money,5,2025-07-08
ORD_1775,CUST_0X833,PROD_0ZM804,Ritika Sharma,delhi,2025-03-31,riti.sharm9001752@rediffmail.com,3410.58,Highly recommended,4,2025-04-05
ORD_1776,CUST_0X834,PROD_0ZM805,Arjun Sinha,ahmedabad,2024-05-23,arju.sinha2325753@gmail.com,22342.63,Okay for the price,3,2024-05-27
ORD_1777,CUST_0X835,PROD_0ZM806,,Bengaluru,2025-08-13,adit.malho6180754@gmail.com,72510.05,Missing parts,2,2025-08-16
ORD_1778,CUST_0X836,PROD_0ZM807,Karan Sinha,Bengaluru,2025-05-17,kara.sinha4195755@yahoo.com,5057.04,Amazing quality,5,2025-05-21
ORD_1779,CUST_0X837,PROD_0ZM808,Shreya Kapoor,mumbai,2025-12-12,shre.kapoo994756@outlook.com,46937.06,Value for money,4,2025-12-20
ORD_1780,CUST_0X838,PROD_0ZM809,Krishna Arora,delhi,2024-11-16,kris.arora3298757@outlook.com,8041.96,Very satisfied,4,2024-11-17
ORD_1781,CUST_0X839,PROD_0ZM810,Ayesha Kapoor,jaipur,2025-06-19,ayes.kapoo879758@rediffmail.com,63243.29,Very durable,5,2025-06-21
ORD_1782,CUST_0X840,PROD_0ZM811,Anjali Kapoor,kolkata,2024-12-26,anja.kapoo146759@gmail.com,38368.26,Value for money,5,2025-01-03
ORD_1783,CUST_0X841,PROD_0ZM812,Nikhil Chopra,Delhi,2025-09-12,nikh.chopr6377760@outlook.com,38187.66,Missing parts,2,2025-09-14
ORD_1784,CUST_0X842,PROD_0ZM813,Varun Sinha,lucknow,2025-07-05,varu.sinha5911761@gmail.com,47232.19,Okay for the price,3,2025-07-13
ORD_1785,CUST_0X843,PROD_0ZM814,Ritika Sharma,mumbai,2025-06-06,riti.sharm322762@outlook.com,45632.48,Broken product,2,2025-06-13
ORD_1786,CUST_0X844,PROD_0ZM815,Rajat Bhatt,chennai,2024-08-02,raja.bhatt6342763@yahoo.com,57654.52,Would recommend,5,2024-08-10
ORD_1787,CUST_0X845,PROD_0ZM816,Varun Kumar,mumbai,2025-12-05,varu.kumar6247764@gmail.com,47197.22,Rude behaviour,1,2025-12-13
ORD_1788,CUST_0X846,PROD_0ZM817,Simran Bansal,Mumbai,2024-04-11,simr.bansa5178765@rediffmail.com,20289.47,Great product,4,2024-04-18
ORD_1789,CUST_0X847,PROD_0ZM818,Aryan Singh,mumbai,2025-11-09,arya.singh9792766@gmail.com,39509.89,Amazing quality,5,2025-11-12
ORD_1790,CUST_0X848,PROD_0ZM819,Vivaan Kumar,,2026-04-19,viva.kumar3064767@yahoo.com,40681.98,Very durable,5,2026-04-28
ORD_1791,CUST_0X849,PROD_0ZM820,Aarav Khanna,Ahmedabad,2024-02-15,aara.khann8212768@rediffmail.com,76124.57,Does not seem to last too long,3,2024-02-20
ORD_1792,CUST_0X850,PROD_0ZM821,Akash Reddy,Hyderabad,2024-08-30,akas.reddy9196769@gmail.com,69407.43,Amazing quality,5,2024-09-03
ORD_1793,CUST_0X851,PROD_0ZM822,,mumbai,2024-02-07,anan.sharm661770@yahoo.com,36517.31,Wrong product delivered,1,2024-02-16
ORD_1794,CUST_0X852,PROD_0ZM823,Aryan Bansal,lucknow,2024-07-11,arya.bansa8683771@outlook.com,50148.55,Amazing quality,5,2024-07-13
ORD_1795,CUST_0X853,PROD_0ZM824,Arjun Kumar,Delhi,2024-05-25,arju.kumar5475772@rediffmail.com,,Late delivery,2,2024-06-09
ORD_1796,CUST_0X854,PROD_0ZM825,Nisha Patel,,2024-11-02,nish.patel6455773@yahoo.com,37746.41,Okay for the price,3,2024-11-05
ORD_1797,CUST_0X855,PROD_0ZM826,,Bengaluru,2026-05-26,rahu.kulka311774@outlook.com,5431.65,Highly recommended,5,2026-06-02
ORD_1798,CUST_0X856,PROD_0ZM827,Krishna Yadav,kolkata,2026-05-02,kris.yadav5775775@outlook.com,7746.52,Broken product,2,2026-05-10
ORD_1799,CUST_0X857,PROD_0ZM828,Riya Chauhan,Jaipur,2024-08-08,riya.chauh4963776@yahoo.com,58272.98,Wrong product delivered,2,2024-08-17
ORD_1800,CUST_0X858,PROD_0ZM829,Isha Patel,Hyderabad,2024-05-17,isha.patel8222777@outlook.com,15648.92,Highly recommended,4,2024-05-19
ORD_1801,CUST_0X859,PROD_0ZM830,Anjali Singh,delhi,2025-09-08,anja.singh1025778@outlook.com,17214.67,Value for money,4,2025-09-17
ORD_1802,CUST_0X860,PROD_0ZM831,Riya Patel,pune,2025-07-19,riya.patel6353779@gmail.com,25737.27,Amazing quality,4,2025-07-28
ORD_1803,CUST_0X861,PROD_0ZM832,Nikhil Nair,pune,2024-08-09,nikh.nair9102780@outlook.com,8412.79,Very satisfied,4,2024-08-14
ORD_1804,CUST_0X862,PROD_0ZM833,Aditya Kulkarni,Delhi,2025-08-28,adit.kulka3705781@yahoo.com,45766.47,Value for money,4,2025-08-31
ORD_1805,CUST_0X863,PROD_0ZM834,Pooja Agarwal,Hyderabad,2025-01-02,pooj.agarw5609782@rediffmail.com,29383.27,Wrong product delivered,2,2025-01-09
ORD_1806,CUST_0X864,PROD_0ZM835,Sanya Iyer,,2024-10-11,sany.iyer2258783@gmail.com,68218.11,Overpriced,3,2024-10-14
ORD_1807,CUST_0X865,PROD_0ZM836,Vivaan Verma,bengaluru,2024-05-11,viva.verma6272784@yahoo.com,77402.42,Wrong product delivered,2,2024-05-19
ORD_1808,CUST_0X866,PROD_0ZM837,,chennai,2026-01-16,sneh.bhatt6847785@yahoo.com,62424.44,Excellent purchase,5,2026-01-21
ORD_1809,CUST_0X867,PROD_0ZM838,Meera Saxena,Bengaluru,2025-09-29,meer.saxen9396786@yahoo.com,74640.91,Value for money,4,2025-10-07
ORD_1810,CUST_0X868,PROD_0ZM839,,Kolkata,2025-03-08,roha.yadav6997787@outlook.com,29789.13,Does not seem to last too long,3,2025-03-13
ORD_1811,CUST_0X869,PROD_0ZM840,Riya Gupta,Mumbai,2024-03-17,riya.gupta9928788@outlook.com,58191.43,Very durable,4,2024-03-23
ORD_1812,CUST_0X870,PROD_0ZM841,Ishaan Chopra,pune,2025-07-17,isha.chopr7369789@yahoo.com,24779.75,Very satisfied,5,2025-07-24
ORD_1813,CUST_0X871,PROD_0ZM842,Ritika Kumar,Delhi,2024-09-18,riti.kumar3397790@yahoo.com,652.67,Very disappointing,2,2024-09-25
ORD_1814,CUST_0X872,PROD_0ZM843,Krishna Kumar,Mumbai,2024-09-23,kris.kumar9529791@yahoo.com,77500.66,Great product,4,2024-09-29
ORD_1815,CUST_0X873,PROD_0ZM844,Rajat Nair,Pune,2025-01-25,raja.nair2272792@outlook.com,78003.86,Highly recommended,4,2025-01-30
ORD_1816,CUST_0X874,PROD_0ZM845,Anjali Shah,pune,2025-10-27,anja.shah8592793@yahoo.com,65518.94,Great product,4,2025-10-31
ORD_1817,CUST_0X875,PROD_0ZM846,Ananya Jain,,2024-06-16,anan.jain7056794@yahoo.com,53031.96,Rude behaviour,1,2024-06-21
ORD_1818,CUST_0X876,PROD_0ZM847,Ritika Patel,Bengaluru,2025-02-13,riti.patel9264795@yahoo.com,,Amazing quality,5,2025-02-14
ORD_1819,CUST_0X877,PROD_0ZM848,,Lucknow,2025-04-12,mohi.mishr5211796@gmail.com,34314.37,Very durable,5,2025-04-19
ORD_1820,CUST_0X878,PROD_0ZM849,Neha Nair,bengaluru,2024-03-26,neha.nair9141797@gmail.com,44733.84,Very durable,4,2024-03-30
ORD_1821,CUST_0X879,PROD_0ZM850,Priya Singh,delhi,2024-09-17,priy.singh3026798@outlook.com,49480.96,Value for money,4,2024-09-25
ORD_1822,CUST_0X880,PROD_0ZM851,Rahul Bhatt,Delhi,2025-11-23,rahu.bhatt2394799@gmail.com,8725.4,Amazing quality,5,2025-11-27
ORD_1823,CUST_0X881,PROD_0ZM852,Ayesha Kulkarni,pune,2025-03-11,ayes.kulka5231800@rediffmail.com,26173.55,Highly recommended,4,2025-03-19
ORD_1824,CUST_0X882,PROD_0ZM853,Dev Saxena,hyderabad,2025-12-12,dev.saxen6747801@outlook.com,76173.22,Product stopped working,2,2025-12-13
ORD_1825,CUST_0X883,PROD_0ZM854,Riya Goyal,delhi,2024-05-26,riya.goyal7268802@outlook.com,55086.52,Excellent purchase,4,2024-06-03
ORD_1826,CUST_0X884,PROD_0ZM855,Nikhil Saxena,Mumbai,2025-07-02,nikh.saxen2499803@yahoo.com,22555.38,Value for money,4,2025-07-09
ORD_1827,CUST_0X885,PROD_0ZM856,Aditi Arora,Bengaluru,2024-07-27,adit.arora1759804@yahoo.com,8294.91,Decent product,3,2024-08-02
ORD_1828,CUST_0X886,PROD_0ZM857,Sanya Jain,mumbai,2024-03-13,sany.jain3036805@gmail.com,43124.08,Amazing quality,5,2024-03-21
ORD_1829,CUST_0X887,PROD_0ZM858,Nisha Kulkarni,Bengaluru,2025-10-06,nish.kulka4382806@yahoo.com,9060.26,Amazing quality,5,2025-10-09
ORD_1830,CUST_0X888,PROD_0ZM859,Rohan Chopra,Chennai,2026-01-20,roha.chopr9780807@yahoo.com,26098.73,Would recommend,5,2026-01-27
ORD_1831,CUST_0X889,PROD_0ZM860,Priya Chopra,pune,2024-10-02,priy.chopr3793808@gmail.com,69941.26,Overpriced,3,2024-10-07
ORD_1832,CUST_0X890,PROD_0ZM861,Manish Khanna,bengaluru,2025-10-10,mani.khann5896809@gmail.com,45034.54,Rude behaviour,1,2025-10-18
ORD_1833,CUST_0X891,PROD_0ZM862,Varun Joshi,Lucknow,2025-12-14,varu.joshi7818810@yahoo.com,26361.8,Value for money,5,2025-12-23
ORD_1834,CUST_0X892,PROD_0ZM863,Sneha Gupta,,2025-10-23,sneh.gupta8240811@rediffmail.com,44622.62,Amazing quality,5,2025-10-28
ORD_1835,CUST_0X893,PROD_0ZM864,Ishaan Arora,Jaipur,2024-07-16,isha.arora6136812@yahoo.com,11409.31,Poor quality,2,2024-07-18
ORD_1836,CUST_0X894,PROD_0ZM865,Ishaan Gupta,lucknow,2026-01-01,isha.gupta6358813@rediffmail.com,76584.57,Very durable,5,2026-01-07
ORD_1837,CUST_0X895,PROD_0ZM866,Priya Singh,,2025-01-16,priy.singh7773814@yahoo.com,59832.4,Very satisfied,5,2025-01-20
ORD_1838,CUST_0X896,PROD_0ZM867,Isha Sinha,delhi,2025-07-31,isha.sinha2693815@yahoo.com,25837.12,Highly recommended,4,2025-08-04
ORD_1839,CUST_0X897,PROD_0ZM868,Karan Shah,Jaipur,2025-11-04,kara.shah3717816@gmail.com,29103.86,Very satisfied,4,2025-11-08
ORD_1840,CUST_0X898,PROD_0ZM869,Arjun Reddy,kolkata,2025-10-25,arju.reddy6704817@gmail.com,77720.81,Could be better,3,2025-10-30
ORD_1841,CUST_0X899,PROD_0ZM870,Ayesha Shah,delhi,2026-04-20,ayes.shah4431818@rediffmail.com,48368.63,Broken product,1,2026-04-21
ORD_1842,CUST_0X900,PROD_0ZM871,Aditi Joshi,jaipur,2025-06-07,adit.joshi3656819@yahoo.com,9711.4,Overpriced,3,2025-06-14
ORD_1843,CUST_0X901,PROD_0ZM872,Rahul Saxena,mumbai,2025-09-11,rahu.saxen3361820@gmail.com,31825.38,Excellent purchase,5,2025-09-19
ORD_1844,CUST_0X902,PROD_0ZM873,Diya Bhatt,Jaipur,2024-06-16,diya.bhatt2911821@rediffmail.com,66567.62,Poor quality,1,2024-06-17
ORD_1845,CUST_0X903,PROD_0ZM874,Priya Bhatt,Chennai,2025-03-05,priy.bhatt8037822@outlook.com,30003.25,Okay for the price,3,2025-03-12
ORD_1846,CUST_0X904,PROD_0ZM875,Arjun Agarwal,Pune,2026-04-21,arju.agarw7506823@yahoo.com,76791.1,Decent product,3,2026-04-27
ORD_1847,CUST_0X905,PROD_0ZM876,Ritika Agarwal,Jaipur,2024-06-06,riti.agarw7015824@rediffmail.com,22755.18,Very satisfied,4,2024-06-12
ORD_1848,CUST_0X906,PROD_0ZM877,Diya Singh,lucknow,2024-11-19,diya.singh695825@rediffmail.com,58807.82,Would recommend,5,2024-11-21
ORD_1849,CUST_0X907,PROD_0ZM878,Shreya Patel,ahmedabad,2026-03-17,shre.patel5136826@rediffmail.com,62490.94,Okay for the price,3,2026-03-26
ORD_1850,CUST_0X908,PROD_0ZM879,Dev Kumar,delhi,2025-03-20,dev.kumar9380827@gmail.com,,Overpriced,3,2025-03-22
ORD_1851,CUST_0X909,PROD_0ZM880,Sneha Malhotra,bengaluru,2025-01-23,sneh.malho8540828@gmail.com,48880.51,Very satisfied,5,2025-01-27
ORD_1852,CUST_0X910,PROD_0ZM881,Rohan Khanna,Lucknow,2024-01-27,roha.khann7409829@rediffmail.com,61415.8,Decent product,3,2024-02-03
ORD_1853,CUST_0X911,PROD_0ZM882,Ayesha Khanna,bengaluru,2025-09-10,ayes.khann704830@yahoo.com,37364.07,Broken product,2,2025-09-13
ORD_1854,CUST_0X912,PROD_0ZM883,Rahul Chauhan,Delhi,2024-09-10,rahu.chauh8508831@rediffmail.com,26568.27,Could be better,3,2024-09-13
ORD_1855,CUST_0X913,PROD_0ZM884,Rajat Reddy,chennai,2024-03-20,raja.reddy653832@rediffmail.com,47242.83,Wrong product delivered,2,2024-03-27
ORD_1856,CUST_0X914,PROD_0ZM885,Nikhil Sinha,Mumbai,2024-10-03,nikh.sinha8466833@gmail.com,32236.99,Poor quality,2,2024-10-08
ORD_1857,CUST_0X915,PROD_0ZM886,Priya Bhatt,,2024-05-07,priy.bhatt3120834@outlook.com,49970.44,Great product,4,2024-05-14
ORD_1858,CUST_0X916,PROD_0ZM887,Ayesha Chauhan,Delhi,2025-06-28,ayes.chauh7211835@rediffmail.com,881.32,Decent product,3,2025-07-04
ORD_1859,CUST_0X917,PROD_0ZM888,Sakshi Nair,Hyderabad,2024-04-22,saks.nair4999836@outlook.com,12209.49,Excellent purchase,5,2024-04-26
ORD_1860,CUST_0X918,PROD_0ZM889,Ayesha Sharma,kolkata,2025-12-01,ayes.sharm7568837@yahoo.com,54028.16,Okay for the price,3,2025-12-07
ORD_1861,CUST_0X919,PROD_0ZM890,Ritika Thakur,lucknow,2025-07-15,riti.thaku6931838@outlook.com,52358.29,Very satisfied,4,2025-07-19
ORD_1862,CUST_0X920,PROD_0ZM891,Rajat Sharma,Chennai,2025-02-20,raja.sharm903839@yahoo.com,71480.83,Very durable,4,2025-02-23
ORD_1863,CUST_0X921,PROD_0ZM892,Aryan Bansal,kolkata,2024-03-08,arya.bansa7605840@rediffmail.com,61884.76,Rude behaviour,1,2024-03-12
ORD_1864,CUST_0X922,PROD_0ZM893,Yash Thakur,Delhi,2024-12-03,yash.thaku1491841@gmail.com,,Amazing quality,4,2024-12-04
ORD_1865,CUST_0X923,PROD_0ZM894,Aditi Khanna,Chennai,2025-10-17,adit.khann2955842@yahoo.com,62401.16,Poor quality,2,2025-10-26
ORD_1866,CUST_0X924,PROD_0ZM895,Aarav Mehta,Lucknow,2024-04-01,aara.mehta6450843@rediffmail.com,,Very durable,5,2024-04-07
ORD_1867,CUST_0X925,PROD_0ZM896,,mumbai,2025-01-06,varu.reddy5309844@rediffmail.com,75707.93,Wrong product delivered,2,2025-01-10
ORD_1868,CUST_0X926,PROD_0ZM897,Meera Gupta,Delhi,2024-12-07,meer.gupta418845@yahoo.com,24373.77,Overpriced,3,2024-12-14
ORD_1869,CUST_0X927,PROD_0ZM898,Varun Kulkarni,Kolkata,2026-03-07,varu.kulka7443846@yahoo.com,18791.71,Broken product,1,2026-03-11
ORD_1870,CUST_0X928,PROD_0ZM899,Vivaan Gupta,bengaluru,2024-10-06,viva.gupta7459847@gmail.com,2378.26,Very durable,5,2024-10-14
ORD_1871,CUST_0X929,PROD_0ZM900,Pooja Kapoor,Pune,2024-05-29,pooj.kapoo4107848@outlook.com,66765.75,Would recommend,4,2024-06-05
ORD_1872,CUST_0X930,PROD_0ZM901,Kavya Saxena,delhi,2026-06-08,kavy.saxen2696849@gmail.com,35627.41,Great product,4,2026-06-12
ORD_1873,CUST_0X931,PROD_0ZM902,,Chennai,2026-03-28,sany.chopr1504850@gmail.com,,Very disappointing,1,2026-04-05
ORD_1874,CUST_0X932,PROD_0ZM903,Siddharth Khanna,hyderabad,2024-08-19,sidd.khann7372851@outlook.com,16051.29,Excellent purchase,5,2024-08-26
ORD_1875,CUST_0X933,PROD_0ZM904,Yash Kulkarni,delhi,2024-10-07,yash.kulka1407852@rediffmail.com,7609.58,Missing parts,2,2024-10-10
ORD_1876,CUST_0X934,PROD_0ZM905,Ananya Chauhan,Ahmedabad,2024-01-11,anan.chauh8393853@yahoo.com,13198.06,Would recommend,5,2024-01-15
ORD_1877,CUST_0X935,PROD_0ZM906,Shreya Nair,lucknow,2024-04-10,shre.nair6214854@rediffmail.com,75267.52,Missing parts,2,2024-04-16
ORD_1878,CUST_0X936,PROD_0ZM907,Ishaan Goyal,kolkata,2025-01-21,isha.goyal729855@yahoo.com,44907.68,Wrong product delivered,2,2025-01-25
ORD_1879,CUST_0X937,PROD_0ZM908,Arjun Kumar,Mumbai,2024-08-15,arju.kumar5501856@yahoo.com,64023.34,Missing parts,1,2024-08-21
ORD_1880,CUST_0X938,PROD_0ZM909,Siddharth Chauhan,Mumbai,2025-01-22,sidd.chauh2666857@yahoo.com,20571.71,Very satisfied,4,2025-01-24
ORD_1881,CUST_0X939,PROD_0ZM910,Sakshi Verma,ahmedabad,2024-04-17,saks.verma2940858@gmail.com,1488.41,Very satisfied,4,2024-04-24
ORD_1882,CUST_0X940,PROD_0ZM911,Ishaan Bansal,kolkata,2026-03-12,isha.bansa6884859@outlook.com,32144.61,Very disappointing,1,2026-03-14
ORD_1883,CUST_0X941,PROD_0ZM912,Riya Joshi,lucknow,2024-05-06,riya.joshi5081860@rediffmail.com,28959.32,Very durable,5,2024-05-11
ORD_1884,CUST_0X942,PROD_0ZM913,Priya Yadav,mumbai,2024-06-28,priy.yadav4741861@yahoo.com,34845.08,Decent product,3,2024-07-03
ORD_1885,CUST_0X943,PROD_0ZM914,Ritika Mishra,chennai,2025-06-23,riti.mishr1936862@yahoo.com,79976.58,Value for money,4,2025-06-25
ORD_1886,CUST_0X944,PROD_0ZM915,Nisha Bansal,Bengaluru,2026-01-15,nish.bansa3333863@gmail.com,51557.84,Could be better,3,2026-01-22
ORD_1887,CUST_0X945,PROD_0ZM916,Dev Chauhan,lucknow,2026-06-15,dev.chauh4156864@gmail.com,1464.83,Average quality,3,2026-06-20
ORD_1888,CUST_0X946,PROD_0ZM917,Neha Singh,lucknow,2024-11-09,neha.singh7524865@rediffmail.com,3820.49,Very durable,4,2024-11-13
ORD_1889,CUST_0X947,PROD_0ZM918,,pune,2025-08-25,diya.saxen8179866@gmail.com,45253.42,Late delivery,2,2025-09-06
ORD_1890,CUST_0X948,PROD_0ZM919,Rahul Agarwal,ahmedabad,2026-04-21,rahu.agarw9971867@rediffmail.com,11389.59,Late delivery,2,2026-05-08
ORD_1891,CUST_0X949,PROD_0ZM920,Anjali Yadav,bengaluru,2026-04-06,anja.yadav3907868@yahoo.com,5082.28,Great product,5,2026-04-10
ORD_1892,CUST_0X950,PROD_0ZM921,Pooja Joshi,bengaluru,2025-05-16,pooj.joshi9657869@rediffmail.com,29861.98,Amazing quality,5,2025-05-23
ORD_1893,CUST_0X951,PROD_0ZM922,Yash Verma,chennai,2024-04-07,yash.verma7444870@rediffmail.com,33655.28,Overpriced,3,2024-04-10
ORD_1894,CUST_0X952,PROD_0ZM923,Nikhil Jain,bengaluru,2025-06-25,nikh.jain7249871@gmail.com,77230.96,Okay for the price,3,2025-06-28
ORD_1895,CUST_0X953,PROD_0ZM924,Ritika Verma,Lucknow,2024-12-23,riti.verma9860872@gmail.com,70350.38,Very durable,4,2024-12-25
ORD_1896,CUST_0X954,PROD_0ZM925,Aarav Kapoor,Bengaluru,2025-12-18,aara.kapoo4019873@outlook.com,2592.41,Overpriced,3,2025-12-22
ORD_1897,CUST_0X955,PROD_0ZM926,Yash Kapoor,Pune,2025-08-08,yash.kapoo9144874@yahoo.com,32411.61,Broken product,1,2025-08-14
ORD_1898,CUST_0X956,PROD_0ZM927,Karan Chauhan,delhi,2026-06-05,kara.chauh811875@yahoo.com,49828.7,Broken product,2,2026-06-06
ORD_1899,CUST_0X957,PROD_0ZM928,,bengaluru,2024-10-15,mani.agarw2439876@gmail.com,26660.25,Great product,4,2024-10-23
ORD_1900,CUST_0X958,PROD_0ZM929,Ananya Singh,Hyderabad,2025-07-18,anan.singh5728877@gmail.com,58849.08,Great product,4,2025-07-21
ORD_1901,CUST_0X959,PROD_0ZM930,Aarav Yadav,Mumbai,2024-10-04,aara.yadav2391878@gmail.com,3910.66,Very disappointing,1,2024-10-11
ORD_1902,CUST_0X960,PROD_0ZM931,Priya Mehta,,2025-09-14,priy.mehta9481879@outlook.com,,Late delivery,2,2025-09-24
ORD_1903,CUST_0X961,PROD_0ZM932,Karan Jain,delhi,2024-04-11,kara.jain5434880@gmail.com,73831.32,Wrong product delivered,2,2024-04-13
ORD_1904,CUST_0X962,PROD_0ZM933,Simran Desai,hyderabad,2024-02-19,simr.desai813881@gmail.com,79057.68,Excellent purchase,4,2024-02-21
ORD_1905,CUST_0X963,PROD_0ZM934,Nikhil Patel,jaipur,2024-06-23,nikh.patel6841882@yahoo.com,37261.78,Product stopped working,1,2024-06-30
ORD_1906,CUST_0X964,PROD_0ZM935,Ayesha Arora,Lucknow,2024-11-21,ayes.arora2653883@outlook.com,10925.55,Product stopped working,1,2024-11-22
ORD_1907,CUST_0X965,PROD_0ZM936,Diya Gupta,Lucknow,2026-02-08,diya.gupta9757884@yahoo.com,38204.23,Amazing quality,5,2026-02-13
ORD_1908,CUST_0X966,PROD_0ZM937,Meera Bhatt,Delhi,2025-02-02,meer.bhatt7470885@outlook.com,25965.54,Late delivery,2,2025-02-20
ORD_1909,CUST_0X967,PROD_0ZM938,Aditya Saxena,Delhi,2024-07-04,adit.saxen597886@gmail.com,76561.05,Very durable,4,2024-07-06
ORD_1910,CUST_0X968,PROD_0ZM939,Vivaan Mishra,Hyderabad,2024-12-19,viva.mishr4913887@outlook.com,39525.58,Product stopped working,2,2024-12-23
ORD_1911,CUST_0X969,PROD_0ZM940,Krishna Bhatt,Lucknow,2026-04-05,kris.bhatt6048888@rediffmail.com,17701.03,Late delivery,1,2026-04-17
ORD_1912,CUST_0X970,PROD_0ZM941,Ananya Reddy,hyderabad,2026-01-29,anan.reddy1118889@rediffmail.com,18199.04,Late delivery,2,2026-02-09
ORD_1913,CUST_0X971,PROD_0ZM942,Priya Reddy,ahmedabad,2025-11-25,priy.reddy9028890@gmail.com,57437.99,Would recommend,4,2025-11-30
ORD_1914,CUST_0X972,PROD_0ZM943,Meera Desai,delhi,2026-03-18,meer.desai4807891@rediffmail.com,20132.35,Would recommend,5,2026-03-23
